filename,category
mark2237.php,"7"
mark2238.php,"5"
mark2239.php,"5"
mark2240.php,"5"
mark2241.php,"5"
mark2242.php,"5"
mark2243.php,"5"
mark2244.php,"5,7"
mark2256.php,"3"
mark2257.php,"3,4"
mark2259.php,"7"
mark2260.php,"5"
mark2261.php,"7"
mark228.php,"5"
mark229.php,"7"
mark2292.php,"5"
mark2294.php,"5"
mark2296.php,"7"
mark2297.php,"7"
mark2298.php,"5"
mark2300.php,"5"
mark2310.php,"5"
mark2312.php,"7"
mark2319.php,"3,4,5"
mark232.php,"5"
mark2320.php,"3"
mark2321.php,"3"
mark2322.php,"3"
mark2323.php,"3"
mark2324.php,"3"
mark2325.php,"3"
mark2326.php,"7"
mark2327.php,"7"
mark2328.php,"7"
mark2329.php,"5"
mark2330.php,"7"
mark2331.php,"7"
mark2332.php,"7"
mark2333.php,"7"
mark2334.php,"5"
mark2335.php,"7"
mark2336.php,"7"
mark2337.php,"7"
mark2338.php,"7"
mark2339.php,"7"
mark2340.php,"7"
mark2344.php,"7"
mark2345.php,"7"
mark2346.php,"5"
mark2347.php,"7"
mark2348.php,"7"
mark2349.php,"5"
mark235.php,"7"
mark2350.php,"7"
mark2351.php,"7"
mark2352.php,"7"
mark2353.php,"5"
mark2354.php,"7"
mark2360.php,"5,7"
mark2361.php,"7"
mark2362.php,"5,7"
mark2363.php,"3"
mark2364.php,"3"
mark2365.php,"3"
mark2367.php,"3"
mark2370_rot13_d_2.php,"3,5"
mark2375.php,"3"
mark2377_s1.php,"3"
mark2378.php,"3,5"
mark238.php,"3,5"
mark2381.php,"7"
mark2382.php,"7"
mark2383.php,"6"
mark2384.php,"5,6"
mark2385_safedog.php,"2,3,6"
mark2386.php,"2,3,5"
mark2390.php,"3,5"
mark2393.php,"5"
mark2394.php,"5"
mark2395.php,"7"
mark2396.php,"6"
mark2398.php,"7"
mark2399.php,"7"
mark2400.php,"7"
mark2402.php,"5"
mark2403.php,"7"
mark2404.php,"3,6"
mark2406.php,"7"
mark2407.php,"7"
mark241.php,"5"
mark2411.php,"7"
mark2412.php,"7"
mark2413.php,"7"
mark2414.php,"7"
mark2415.php,"7"
mark2416.php,"7"
mark2417.php,"7"
mark2418.php,"7"
mark2422.php,"3"
mark2423.php,"3,4"
mark2424.php,"3,4"
mark2425.php,"3"
mark2426.php,"3,4,5"
mark2427.php,"3"
mark2429.php,"2,5"
mark2430.php,"5"
mark2435.php,"5"
mark2436.php,"5,6"
mark2437.php,"5"
mark244.php,"5"
mark2441.php,"7"
mark2442.php,"7"
mark2443.php,"7"
mark2444.php,"5"
mark2445.php,"5,7"
mark2446.php,"7"
mark2447.php,"7"
mark2448.php,"7"
mark2449.php,"7"
mark245.php,"7"
mark2450.php,"7"
mark2451.php,"7"
mark2452.php,"7"
mark2456.php,"3,5"
mark2457.php,"3,4"
mark2458.php,"3,4"
mark2459.php,"3"
mark2471.php,"3,5"
mark2472.php,"3,5"
mark2482.php,"5"
mark2483.php,"5"
mark2484.php,"5,7"
mark2485.php,"5"
mark2486.php,"5"
mark2488.php,"5"
mark2489.php,"5"
mark2490.php,"5"
mark2491.php,"5"
mark2492.php,"7"
mark2494.php,"7"
mark2495.php,"7"
mark2496.php,"7"
mark2497.php,"7"
mark2498.php,"7"
mark2500.php,"7"
mark2501.php,"7"
mark2502.php,"7"
mark2503.php,"7"
mark2504.php,"7"
mark2510.php,"5"
mark2511.php,"7"
mark2518.php,"6"
mark2520.php,"3"
mark2524.php,"3,4"
mark2525.php,"3,4"
mark2526.php,"2"
mark2527.php,"7"
mark2528.php,"2,5"
mark2529.php,"7"
mark253.php,"5,7"
mark2530.php,"5"
mark2531.php,"7"
mark2532.php,"7"
mark2533.php,"7"
mark2534.php,"6"
mark2535.php,"5"
mark2536.php,"7"
mark2537.php,"3"
mark2538.php,"3,5"
mark2539.php,"2,3,5"
mark2543.php,"5,6"
mark2546.php,"3,5"
mark2547.php,"3,5"
mark2549.php,"3,5"
mark2567.php,"5"
mark2568.php,"5"
mark2569.php,"2,5"
mark257.php,"5"
mark2570.php,"5"
mark2572.php,"3,5"
mark2573.php,"5"
mark2574.php,"3"
mark2576.php,"3"
mark2577.php,"3"
mark2578.php,"2,3"
mark2579.php,"5"
mark2580.php,"5"
mark2581.php,"3"
mark2583.php,"3"
mark2584.php,"3,5"
mark2586.php,"7"
mark2590.php,"7"
mark2592.php,"2,5"
mark26.php,"2"
mark260.php,"3"
mark262.php,"6"
mark263.php,"5"
mark271.php,"5"
mark272.php,"7"
mark273.php,"7"
mark280.php,"7"
mark283.php,"3,5"
mark287.php,"5,6"
mark288.php,"3,5"
mark288_anony_func.php,"3,5"
mark289.php,"3,5"
mark290.php,"2,5"
mark291.php,"3,5"
mark291_anony_func_class.php,"3,5"
mark292.php,"3,5"
mark292_anony_func_class_array.php,"3,5"
mark293.php,"3,5"
mark294.php,"3,5,6"
mark294_anony_func_magic.php,"3,5,6"
mark295.php,"3,5"
mark296.php,"3,5"
mark296_anony_func_var.php,"3"
mark297.php,"3,5"
mark30.php,"7"
mark305.php,"3"
mark31.php,"3,4"
mark312.php,"7"
mark313.php,"7"
mark314.php,"5,7"
mark325.php,"7"
mark326.php,"7"
mark327.php,"7"
mark328.php,"7"
mark329.php,"5"
mark33.php,"5"
mark330.php,"7"
mark331.php,"5"
mark332.php,"5"
mark333.php,"7"
mark339.php,"5,7"
mark341.php,"5"
mark349.php,"3,5"
mark35.php,"3,5"
mark350.php,"3,5"
mark351.php,"3"
mark353.php,"3,5,6"
mark36.php,"3,5"
mark37.php,"2,3,5"
mark374.php,"3,5"
mark375.php,"3,5"
mark377.php,"7"
mark379.php,"5"
mark38.php,"2,5"
mark380.php,"5"
mark39.php,"3"
mark392.php,"3,5"
mark394.php,"3"
mark395.php,"5"
mark396.php,"3,5"
mark397.php,"3,5"
mark400.php,"3,5"
mark400_bypass-waf-2015-06-16-01.php,"3,6"
mark401.php,"5"
mark403.php,"5,7"
mark404.php,"7"
mark405.php,"7"
mark406.php,"5,7"
mark413.php,"5,7"
mark414.php,"5"
mark415.php,"5"
mark416.php,"1,5"
mark42.php,"5"
mark421.php,"7"
mark426.php,"7"
mark427.php,"7"
mark428.php,"7"
mark42_bypass_dynamic.php,"5"
mark431.php,"5"
mark431_double_post.php,"5"
mark432.php,"7"
mark433.php,"5"
mark435.php,"7"
mark436.php,"5"
mark437.php,"5"
mark438.php,"5"
mark45.php,"5"
mark450.php,"5"
mark452.php,"7"
mark453.php,"5"
mark454.php,"7"
mark455.php,"5"
mark458.php,"3"
mark45_preg_replace_callback_array.php,"5"
mark462.php,"3,5"
mark463.php,"7"
mark468.php,"5"
mark473.php,"7"
mark474.php,"7"
mark475.php,"7"
mark478.php,"5"
mark479.php,"5"
mark480.php,"5"
mark482.php,"5"
mark483.php,"5"
mark484.php,"5"
mark485.php,"5"
mark493.php,"5"
mark50.php,"5"
mark503.php,"5"
mark504.php,"3,5"
mark506_test.php,"3"
mark50_reflection_invokeArgs.php,"5"
mark511.php,"3"
mark522.php,"7"
mark528.php,"5,6"
mark529.php,"5"
mark53.php,"7"
mark530.php,"5"
mark539.php,"3,5"
mark54.php,"5"
mark540.php,"3"
mark541.php,"3"
mark542.php,"5,6"
mark544.php,"5"
mark545.php,"3"
mark546.php,"3"
mark547.php,"7"
mark552.php,"3,5"
mark555.php,"7"
mark556.php,"7"
mark557.php,"5"
mark559.php,"5"
mark560.php,"5"
mark561.php,"7"
mark564.php,"3,5"
mark571.php,"3,5"
mark58.php,"5"
mark587_or.php,"3"
mark588.php,"3,5"
mark589.php,"3"
mark590.php,"5"
mark599.php,"6"
mark6.php,"5"
mark600.php,"3"
mark601.php,"3"
mark602.php,"3,6"
mark604.php,"3,5"
mark621.php,"3"
mark623.php,"7"
mark626.php,"3"
mark628.php,"5"
mark629.php,"3,4,5"
mark630.php,"5"
mark64.php,"7"
mark641_relection_comment.php,"3,5"
mark644.php,"5"
mark65.php,"7"
mark658.php,"3,4"
mark66.php,"7"
mark661.php,"3,5"
mark662.php,"3,5"
mark68.php,"3,5"
mark69.php,"3,5"
mark7.php,"5"
mark70.php,"5"
mark707.php,"3,5"
mark708.php,"3,5"
mark71.php,"7"
mark710.php,"3,5"
mark711.php,"3,5"
mark714.php,"7"
mark73.php,"4"
mark738_bypassDdun.php,"5"
mark740_hard_to_parse.php,"3,5"
mark754.php,"7"
mark76.php,"7"
mark80.php,"5"
mark805.php,"4"
mark806.php,"3,5"
mark808.php,"7"
mark83.php,"3,4"
mark84.php,"7"
mark843.php,"5"
mark844.php,"5"
mark845.php,"5"
mark846.php,"7"
mark847.php,"5"
mark85.php,"3,5"
mark86.php,"5"
mark87.php,"7"
mark88.php,"7"
mark885.php,"5,6"
mark886.php,"5"
mark89.php,"5"
mark896.php,"5"
mark899.php,"5"
mark900.php,"5"
mark901.php,"5"
mark902.php,"5"
mark903.php,"5,7"
mark904.php,"5"
mark905.php,"5"
mark91.php,"5"
mark92.php,"5"
mark929.php,"3"
mark931.php,"7"
mark932.php,"5"
mark933.php,"7"
mark934.php,"7"
mark935.php,"3,5"
mark946.php,"5,6"
mark947.php,"7"
mark948.php,"7"
mark949.php,"6"
mark95.php,"3,4"
mark950.php,"7"
mark951.php,"5"
mark952.php,"7"
mark953.php,"6"
mark955.php,"5"
mark958.php,"7"
mark96.php,"7"
mark961.php,"5"
mark963.php,"7"
mark965.php,"7"
mark967.php,"5"
mark97.php,"2"
mark98.php,"2,5"
mark984.php,"3,5"
mark985.php,"3,5"
mark986.php,"5"
mark988.php,"5"
mark989.php,"5"
mas.php,"1,5,6"
mas2.php,"7"
massdef.php,"7"
masse.php,"1"
matamu.php,"7"
maung.php,"7"
md5.php,"7"
mds_v3.php,"7"
megabor.php,"1,5"
mikey.php,"3,4"
mini-shell.php,"7"
minishell.php,"2,3,5"
minum.php,"6"
moon_1php.php,"3"
msh.php,"3"
my_seller.php,"3"
MySQL_Web_Interface.php,"7"
NCC-Shell.php,"2"
nensec.php,"3,5"
news.php,"1,5,6"
NGH.php,"3,5"
ninj4.php,"3,5"
ninja.php,"3,5"
Non-alphanumeric.php,"3,4,5,6"
nstview.php,"7"
number_get.php,"2,3,5"
number_post.php,"3,5"
nyan.php,"3,4"
oneline.php,"6"
oori.php,"5"
ophellia.php,"3,5"
or.php,"3,5"
overlord.php,"7"
P-shell1.php,"3,5"
P-shell2.php,"2,3,5"
P-shell3.php,"2,3,5"
P-shell4.php,"3,5,6"
P-shell5.php,"3,5,6"
pas.php,"3"
pdf.php,"3"
PerlinPuzzle-Webshell.php,"1,3,5,6"
pFim.php,"7"
php-backdoor.php,"1"
php-findsock-shell.php,"1,3,5"
php-reverse-shell.php,"1"
php.ini,"7"
php_assert_script.php,"3,5"
php_create_function_script.php,"3,5"
php_custom_script_for_mysql.php,"3,5"
php_eval_rsa_script.php,"3"
pHpINJ.php,"3,5"
PHVayv.php,"7"
pico_shell.php,"1,2"
pkexec.php,"1,3,4"
post_aizawa_hal_.php,"5"
post_aizawa_hua_.php,"5"
post_system_cmd.php,"7"
pp.php,"7"
Predator.php,"3"
priv_filemanager.php,"3"
Proc-PHP-Webshell.php,"7"
pv8.php,"3"
pv8up.php,"3"
pws.php,"2,7"
qsd-backdoor.php,"5"
r4.php,"1,3,5"
r57_iFX.php,"1,5"
r57_kartal.php,"1"
r57_Mohajer22.php,"3,5,6"
rans.php,"3,5"
ransetf.php,"2,3,5"
ransre.php,"3"
RBBD.php,"3,4,5"
rce2.php,"7"
reflect.php,"3,5"
remove.php,"7"
reveseshell.php,"7"
riefjak.php,"1,2,3,5,6"
ris.php,"3,5"
robots.php,"7"
root(2).php,"1,3,4"
root.php,"3,5"
root2.php,"3,5"
root3.php,"1,3,5"
root4.php,"1,3,4,5"
Rootshell.v.1.0.php,"1"
sa.php,"1,3"
sam.php,"6"
sanmini.pHp,"6"
scmd.php,"7"
search.php,"3,5"
sellex.php,"3,5"
sen.php,"3,5,6"
sene.php,"3,5"
seo.php,"7"
seoo.php,"7"
separator.php,"7"
shell.php,"5,7"
shell4.php,"3,6"
Shell_1kb.php,"1,2,5"
ShellNoPass.php,"3,4,5"
ShellPass.php,"3,5"
ShellTon.php,"7"
ShellTonV2.php,"7"
shin.php,"5"
sigunq.php,"5"
SilenceShell.php,"7"
Simple_PHP_backdoor.php,"1,5"
small.php,"1,2"
smtp.php,"3,5"
soldierofallah.php,"5"
spados.php,"5,6"
spl.php,"3,5"
spygrup.php,"5,6"
sucuri_20200811.php,"5"
sufpre.php,"7"
sym403.php,"3"
symlinksa.php,"3"
symobile.php,"5"
t.php,"7"
tanon.php,"6"
tapesh.php,"3,5"
team.pHp,"3"
teknelogi.php,"7"
temp.php,"1,5"
temp_bypass.php,"3,4,5"
temp_new.php,"1,3,5"
ThunderousWebshell.php,"3,5"
tinfairu.php,"5"
tools.php,"6,7"
ucen.php,"3,5"
ucenchi.php,"3,5"
uknon.php,"1,5,6"
ultra.php,"7"
umi.php,"1,3"
underscore_get.php,"2,3,5"
underscore_post.php,"2,3,5"
uni.php,"2,3"
UnK.php,"3,1"
unknown.php,"7"
Unknown_e52ed8c1cc84f35ec7cc3cfaf83fd0e619fdc553.php,"3,5"
UnknownSec.php,"1,5,6"
up.php,"6"
upos.php,"1,3"
uptest.php,"6"
vhost.php,"3"
vior.php,"3,5"
walker.php,"6"
web_ping_back.php,"6,7"
web_shell.php,"6,7"
webshell_hidden1.php,"3,5,6"
webshell_hidden2.php,"3,5,6"
without_dollar_sign.php,"3,5"
without_dollar_sign_brackets.php,"3,5"
without_dollar_sign_brackets_semicolon.php,"3,5"
wordpress_shell.php,"7"
wp-connect.php,"1,5,6"
wp-fod.php,"1,3,5"
wp-post.php,"3,4"
wp.php,"7"
wpzr5qe.php,"6"
ws403.php,"3,5,1"
wsdot.php,"3,5,6"
wso(2).php,"5,6"
wso(3).php,"3,5"
wso.php,"3,6"
wsoe.php,"1,2,5"
wsogh.php,"3,6"
WSOShell_03b00030476b0e8e4222991a3057181ba5b04b91.php,"3,5"
WSOShell_5f42aa11a290aa7a17e3f8db43674783e5dac9d1.php,"3"
XGNTAntsword1-11.php,"3,5"
XGNTAntsword1-12.php,"3,5"
XGNTAntsword1-21.php,"1,3"
XGNTAntsword1-41.php,"3,5,6"
XGNTAntsword1-61.php,"3,5"
XGNTAntsword1-62.php,"3,5"
XGNTAntsword2-11.php,"3,5,6"
XGNTAntsword2-22.php,"3,5"
XGNTAntsword2-31.php,"3,4,5,6"
XGNTAntsword2-41.php,"3,5"
XGNTAntsword2-42.php,"3,5"
XGNTAntsword2-61.php,"3,5"
XGNTAntsword2-62.php,"3,5"
XGNTAntsword3-11.php,"3"
XGNTAntsword3-12.php,"3"
XGNTAntsword3-21.php,"1,3"
XGNTAntsword4-11.php,"3,5"
XGNTAntsword4-12.php,"1,3,5"
XGNTAntsword4-21.php,"3,4,5"
XGNTAntsword4-22.php,"3,5"
XGNTAntsword4-31.php,"3,4,5"
XGNTAntsword4-32.php,"3,5,6"
XGNTAntsword4-41.php,"3,4,5"
XGNTAntsword4-42.php,"3,4,5"
XGNTAntsword4-61.php,"3,4,5"
XGNTAntsword4-62.php,"3,5"
XGNTBehinder1-11.php,"3,4,5"
XGNTBehinder1-21.php,"1,2,3,5"
XGNTBehinder1-22.php,"3,5,6"
XGNTBehinder1-31.php,"3,4,5,6"
XGNTBehinder1-32.php,"3,5,6"
XGNTBehinder1-41.php,"3,5"
XGNTBehinder1-61.php,"3,5,6"
XGNTBehinder1-62.php,"3,4,5"
XGNTBehinder2-11.php,"3,5,6"
XGNTBehinder2-12.php,"3,5"
XGNTBehinder2-21.php,"3"
XGNTBehinder2-22.php,"3,5"
XGNTBehinder2-31.php,"3,4,5,6"
XGNTBehinder2-41.php,"3,4,5"
XGNTBehinder2-42.php,"3,5"
XGNTBehinder2-62.php,"3,5"
XGNTBehinder3-11.php,"3"
XGNTBehinder3-21.php,"3,5"
XGNTBehinder3-22.php,"3,5"
XGNTBehinder3-31.php,"3,5,6"
XGNTBehinder3-41.php,"3,5"
XGNTBehinder3-42.php,"3,5"
XGNTBehinder3-61.php,"3,5"
XGNTBehinder3-62.php,"3,4,5"
XGNTBehinder4-11.php,"3,5"
XGNTBehinder4-12.php,"3,5"
XGNTBehinder4-21.php,"3,5"
XGNTBehinder4-22.php,"2,3,5"
XGNTBehinder4-41.php,"3,5"
XGNTBehinder4-42.php,"3,5"
XGNTBehinder4-61.php,"3,5"
XGNTBehinder4-62.php,"3,5,6"
XGNTGodzilla1-11.php,"3,4,5"
XGNTGodzilla1-12.php,"3,5"
XGNTGodzilla1-22.php,"3,5"
XGNTGodzilla1-31.php,"1,3,4,5"
XGNTGodzilla1-32.php,"1,3,4,5"
XGNTGodzilla1-41.php,"2,3,4,5"
XGNTGodzilla1-61.php,"3,5"
XGNTGodzilla2-11.php,"3"
XGNTGodzilla2-12.php,"3,5,6"
XGNTGodzilla2-21.php,"3,5"
XGNTGodzilla2-22.php,"1,3,5,6"
XGNTGodzilla2-31.php,"3,4,5,6"
XGNTGodzilla2-32.php,"3,5,6"
XGNTGodzilla2-41.php,"3,5,6"
XGNTGodzilla2-42.php,"2,3,5,6"
XGNTGodzilla2-61.php,"3,5"
XGNTGodzilla2-62.php,"3,5"
XGNTGodzilla3-11.php,"3,5"
XGNTGodzilla3-12.php,"1,3,5,6"
XGNTGodzilla3-21.php,"1,3,5"
XGNTGodzilla3-22.php,"1,3,5,6"
XGNTGodzilla3-31.php,"3,5"
XGNTGodzilla3-32.php,"3,5"
XGNTGodzilla3-41.php,"3,5"
XGNTGodzilla3-42.php,"3,5"
XGNTGodzilla3-61.php,"3,5"
XGNTGodzilla3-62.php,"3,4,5"
XGNTxorshell-11.php,"3,5"
XGNTxorshell-12.php,"3,5"
XGNTxorshell-22.php,"3,5"
XGNTxorshell-31.php,"3,5"
XGNTxorshell-32.php,"1,3,5"
XGNTxorshell-41.php,"3,4,5,6"
XGNTxorshell-61.php,"1,3,5"
XGNT一句话1-11.php,"3,6"
XGNT一句话1-12.php,"3,5"
XGNT一句话1-21.php,"1,3,4,5"
XGNT一句话1-31.php,"3,5,6"
XGNT一句话1-32.php,"1,3,5"
XGNT一句话1-41.php,"3,5"
XGNT一句话1-42.php,"3,5"
XGNT一句话1-61.php,"3,5,6"
XGNT一句话1-62.php,"1,3,5"
XGNT一句话2-11.php,"3,5"
XGNT一句话2-12.php,"3,5"
XGNT一句话2-31.php,"3,5"
XGNT一句话2-32.php,"3,4,5,6"
XGNT一句话2-61.php,"3,5"
XGNT一句话2-62.php,"3,5"
XGNT一句话3-11.php,"3,4,5,6"
XGNT一句话3-12.php,"3,5"
XGNT一句话3-21.php,"3,5"
XGNT一句话3-22.php,"1,3,5,6"
XGNT一句话3-32.php,"3,5,6"
XGNT一句话3-41.php,"3,5"
XGNT一句话3-42.php,"3,5,6"
XGNT一句话3-61.php,"3,5"
XGNT一句话3-62.php,"1,3,5"
XGNT一句话4-11.php,"3,5"
XGNT一句话4-12.php,"3,5"
XGNT一句话4-21.php,"3,5"
XGNT一句话4-22.php,"3,5"
XGNT一句话4-31.php,"3,5,6"
XGNT一句话4-32.php,"3,5,6"
XGNT一句话4-41.php,"3,4,5"
XGNT一句话4-42.php,"3,5,6"
XGNT一句话4-61.php,"3,5"
XGNT一句话4-62.php,"3,5"
XGNT一句话5-11.php,"3,5"
XGNT一句话5-12.php,"3,5,6"
XGNT一句话5-21.php,"1,3,5"
XGNT一句话5-22.php,"1,3,5,6"
XGNT一句话5-31.php,"1,3,5"
XGNT一句话5-32.php,"1,3,5"
XGNT一句话5-41.php,"3,4"
XGNT一句话5-61.php,"3,5"
XGNT一句话5-62.php,"3,5"
XGNT一句话6-11.php,"3,5"
XGNT一句话6-12.php,"3,4"
XGNT一句话6-21.php,"1,3,4,5"
XGNT一句话6-31.php,"1,3,5"
XGNT一句话6-32.php,"3,5"
XGNT一句话6-41.php,"3,5"
XGNT一句话6-42.php,"3,5"
XGNT一句话6-61.php,"3,5"
XGNT一句话6-62.php,"3,5"
XGNT一句话7-11.php,"3,5,6"
XGNT一句话7-12.php,"3,5"
XGNT一句话7-22.php,"3,5"
XGNT一句话7-31.php,"3,5"
XGNT一句话7-32.php,"1,3,5,6"
XGNT一句话7-41.php,"3,5"
XGNT一句话7-42.php,"3,4,5,6"
XGNT一句话7-61.php,"3,5"
XGNT一句话7-62.php,"3,5"
XGNT一句话8-11.php,"3,5,6"
XGNT一句话8-12.php,"3,6"
XGNT一句话8-21.php,"3,5"
XGNT一句话8-22.php,"3,5"
XGNT一句话8-31.php,"3,5,6"
XGNT一句话8-32.php,"3,5,6"
XGNT一句话8-41.php,"3,4,5"
XGNT一句话8-42.php,"3,5"
XGNT一句话8-62.php,"2,3,5,6"
XGNT注释一句话-11.php,"3,5"
XGNT注释一句话-12.php,"3,5,6"
XGNT注释一句话-21.php,"3,5"
XGNT注释一句话-22.php,"3,5"
XGNT注释一句话-31.php,"3,5"
XGNT注释一句话-32.php,"2,3,5"
XGNT注释一句话-41.php,"3,4,5"
XGNT注释一句话-42.php,"3,5"
XGNT注释一句话-61.php,"3,5"
xorpostrandom-pro.php,"1,3"
xorpostrandom.php,"3"
xorshellget-pro.php,"3"
xorshellget.php,"3"
xorshellpost-pro.php,"3"
xorshellpost.php,"3"
yavuzshell.php,"7"
yeji.php,"3,4"
yws.php,"1,2,3,5"
YXNzZXJ0YWE.php,"3,5"
zaco.php,"1,5"
zacosmall.php,"1"
zhushi.php,"3,5"
云鸦安全_bypass.php,"1,5,6"
云鸦安全_bypass_cleaned.php,"3,4,5"
免杀大马.php,"3,5,6"
加载器.php,"3,5,6"
本体.php,"1,3,5,6"
